Rooms,Area,Bathrooms,Condition,Region,Price_Range
4,250.0,4,5,35,5
4,250.0,4,5,35,5
5,300.0,4,5,35,5
7,476.0,4,5,35,5
5,250.0,3,5,35,5
2,112.0,3,2,35,5
5,223.0,3,5,35,5
2,85.0,2,5,35,5
3,150.0,2,5,35,5
4,200.0,4,5,35,5
5,250.0,4,5,35,5
3,300.0,2,5,35,1
4,100.0,4,5,20,2
4,100.0,3,5,20,2
5,100.0,4,5,20,2
2,76.12,1,5,65,0
9,320.0,4,5,35,5
2,110.0,3,5,20,1
4,150.0,3,5,35,5
3,150.0,3,5,35,5
6,410.0,4,5,35,5
5,240.0,4,5,35,5
3,130.0,4,5,35,5
3,175.0,3,5,35,5
4,216.0,4,5,35,5
3,120.0,3,5,35,5
4,181.0,2,5,20,5
3,150.0,4,5,35,5
4,190.0,3,5,35,5
5,200.0,4,5,35,5
3,175.0,4,5,35,5
6,240.0,4,5,35,5
6,250.0,4,5,35,5
4,163.0,3,5,35,5
5,330.0,3,5,35,5
5,200.0,4,5,35,5
5,172.0,3,5,35,5
6,200.0,3,5,35,5
4,200.0,3,5,35,1
4,250.0,4,5,20,1
4,700.0,4,5,35,5
2,180.0,1,5,35,5
6,201.0,4,5,50,5
5,250.0,3,5,35,5
5,300.0,4,5,35,5
4,158.0,3,5,35,5
4,223.0,3,5,65,1
3,150.0,3,5,35,5
4,226.0,4,5,20,5
3,135.0,3,5,35,5
3,100.0,3,5,20,2
2,60.0,1,5,65,0
2,85.0,2,5,20,1
3,159.0,3,5,35,5
4,165.0,3,5,35,5
4,300.0,4,5,35,5
4,165.0,3,5,35,5
3,100.0,2,5,20,1
5,220.0,4,5,35,1
3,100.0,2,5,20,1
2,100.0,2,5,20,1
4,165.0,4,5,35,5
5,300.0,4,5,35,5
2,80.0,2,5,35,5
3,150.0,2,5,35,5
4,450.0,4,5,35,5
3,100.0,3,5,20,1
3,102.62,3,5,65,1
6,350.0,4,5,35,5
4,200.0,4,5,35,5
3,150.0,3,5,35,5
4,180.0,4,5,35,5
5,244.0,4,5,35,5
4,189.0,4,5,35,5
3,123.18,3,5,65,1
3,126.0,3,5,35,5
4,160.0,3,5,20,2
3,262.0,2,5,20,1
2,100.0,3,5,20,1
4,180.0,4,5,20,2
4,148.0,3,5,65,1
3,108.38,3,5,65,1
3,170.0,2,5,65,1
3,100.0,3,5,65,1
6,100.0,4,2,50,0
4,350.0,2,5,20,2
3,100.0,3,5,20,1
3,264.0,3,5,20,1
4,100.0,4,5,20,2
3,135.0,3,5,65,1
5,100.0,4,5,20,2
5,100.0,4,5,20,2
4,250.0,4,5,20,2
2,110.0,2,5,20,1
3,100.0,3,5,20,1
2,80.0,2,5,20,1
3,150.0,3,5,35,5
1,40.0,1,2,20,0
2,80.0,1,2,20,0
8,200.0,4,5,35,5
4,180.0,3,5,35,5
4,100.0,3,5,20,2
3,165.0,3,5,65,1
3,100.0,4,5,20,1
4,297.0,4,1,35,1
5,213.51,4,2,35,1
4,201.21,3,5,65,1
3,165.0,2,5,65,1
10,300.0,4,5,35,5
3,170.0,3,5,35,5
3,250.0,3,5,20,1
3,130.0,2,5,20,1
3,150.0,3,5,20,1
3,110.0,3,5,20,1
2,90.0,2,5,20,1
3,95.0,2,5,20,1
5,200.0,4,5,20,2
3,150.0,3,5,20,1
4,120.0,3,5,65,1
2,150.0,2,1,65,1
3,190.0,3,5,65,1
2,85.0,2,5,35,1
3,110.0,2,1,65,1
1,60.0,1,2,20,0
5,200.0,3,2,65,1
4,150.0,3,5,35,5
1,50.0,1,2,50,0
2,70.0,1,5,50,1
1,60.0,1,5,50,1
1,70.0,1,2,55,0
3,300.0,2,5,56,1
3,200.0,2,1,1,1
4,150.0,3,5,1,1
4,100.0,3,5,1,0
3,150.0,2,5,1,1
3,350.0,2,5,2,1
3,120.0,2,2,3,1
2,100.0,2,1,3,1
2,100.0,2,2,3,1
3,200.0,1,2,15,0
2,80.0,1,2,5,1
2,100.0,3,2,6,1
3,162.0,2,5,7,1
1,100.0,1,1,6,0
3,120.0,1,2,7,1
